,org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ,@@index,@@case_index
198,11119,COMPLETE,O_CREATED,2011-10-03 18:51:14.157000+00:00,2011-10-02 21:08:02.233000+00:00,173940,7000,198,32
199,11119,COMPLETE,O_SENT,2011-10-03 18:51:14.183000+00:00,2011-10-02 21:08:02.233000+00:00,173940,7000,199,32
200,10899,COMPLETE,O_SENT_BACK,2011-10-10 13:48:24.482000+00:00,2011-10-02 21:08:02.233000+00:00,173940,7000,200,32
201,10138,COMPLETE,O_ACCEPTED,2011-10-14 08:30:21.631000+00:00,2011-10-02 21:08:02.233000+00:00,173940,7000,201,32
202,10982,COMPLETE,O_SELECTED,2011-10-03 20:05:38.014000+00:00,2011-10-02 22:11:52.060000+00:00,173943,7493,202,33
203,10982,COMPLETE,O_CREATED,2011-10-03 20:06:25.844000+00:00,2011-10-02 22:11:52.060000+00:00,173943,7493,203,33
204,10982,COMPLETE,O_SENT,2011-10-03 20:06:25.883000+00:00,2011-10-02 22:11:52.060000+00:00,173943,7493,204,33
205,112,COMPLETE,O_CANCELLED,2011-11-03 09:15:32.067000+00:00,2011-10-02 22:11:52.060000+00:00,173943,7493,205,33
206,11180,COMPLETE,O_SELECTED,2011-10-03 10:53:05.133000+00:00,2011-10-02 22:51:17.311000+00:00,173946,8000,206,34
207,11180,COMPLETE,O_CREATED,2011-10-03 10:53:06.672000+00:00,2011-10-02 22:51:17.311000+00:00,173946,8000,207,34
208,11180,COMPLETE,O_SENT,2011-10-03 10:53:06.697000+00:00,2011-10-02 22:51:17.311000+00:00,173946,8000,208,34
209,112,COMPLETE,O_CANCELLED,2011-11-03 09:15:22.602000+00:00,2011-10-02 22:51:17.311000+00:00,173946,8000,209,34
210,11169,COMPLETE,O_SELECTED,2011-10-04 12:24:38.968000+00:00,2011-10-02 23:12:15.824000+00:00,173949,50000,210,35
211,11169,COMPLETE,O_CREATED,2011-10-04 12:25:26.370000+00:00,2011-10-02 23:12:15.824000+00:00,173949,50000,211,35
212,11169,COMPLETE,O_SENT,2011-10-04 12:25:26.418000+00:00,2011-10-02 23:12:15.824000+00:00,173949,50000,212,35
213,11121,COMPLETE,O_CANCELLED,2011-10-24 09:08:04.654000+00:00,2011-10-02 23:12:15.824000+00:00,173949,50000,213,35
214,11121,COMPLETE,O_SELECTED,2011-10-24 09:08:04.654000+00:00,2011-10-02 23:12:15.824000+00:00,173949,50000,214,35
215,11121,COMPLETE,O_CREATED,2011-10-24 09:08:08.444000+00:00,2011-10-02 23:12:15.824000+00:00,173949,50000,215,35
216,11121,COMPLETE,O_SENT,2011-10-24 09:08:08.480000+00:00,2011-10-02 23:12:15.824000+00:00,173949,50000,216,35
217,11049,COMPLETE,O_SENT_BACK,2011-10-27 10:53:52.643000+00:00,2011-10-02 23:12:15.824000+00:00,173949,50000,217,35
218,10629,COMPLETE,O_DECLINED,2011-10-31 14:33:55.453000+00:00,2011-10-02 23:12:15.824000+00:00,173949,50000,218,35
219,10971,COMPLETE,O_SELECTED,2011-10-04 09:20:00.182000+00:00,2011-10-02 23:15:19.164000+00:00,173955,10000,219,36
220,10971,COMPLETE,O_CREATED,2011-10-04 09:20:50.947000+00:00,2011-10-02 23:15:19.164000+00:00,173955,10000,220,36
221,10971,COMPLETE,O_SENT,2011-10-04 09:20:50.980000+00:00,2011-10-02 23:15:19.164000+00:00,173955,10000,221,36
222,11029,COMPLETE,O_SENT_BACK,2011-10-17 10:19:48.097000+00:00,2011-10-02 23:15:19.164000+00:00,173955,10000,222,36
223,10972,COMPLETE,O_ACCEPTED,2011-11-29 15:05:21.679000+00:00,2011-10-02 23:15:19.164000+00:00,173955,10000,223,36
224,10913,COMPLETE,O_SELECTED,2011-10-03 11:35:26.248000+00:00,2011-10-03 08:09:57.957000+00:00,173979,30000,224,37
225,10913,COMPLETE,O_CREATED,2011-10-03 11:35:28.217000+00:00,2011-10-03 08:09:57.957000+00:00,173979,30000,225,37
226,10913,COMPLETE,O_SENT,2011-10-03 11:35:28.247000+00:00,2011-10-03 08:09:57.957000+00:00,173979,30000,226,37
227,11049,COMPLETE,O_SENT_BACK,2011-10-10 10:41:34.098000+00:00,2011-10-03 08:09:57.957000+00:00,173979,30000,227,37
228,10972,COMPLETE,O_ACCEPTED,2011-10-11 14:01:47.102000+00:00,2011-10-03 08:09:57.957000+00:00,173979,30000,228,37
229,11180,COMPLETE,O_SELECTED,2011-10-03 12:36:32.208000+00:00,2011-10-03 09:30:51.798000+00:00,173982,8000,229,38
230,11180,COMPLETE,O_CREATED,2011-10-03 12:36:33.645000+00:00,2011-10-03 09:30:51.798000+00:00,173982,8000,230,38
231,11180,COMPLETE,O_SENT,2011-10-03 12:36:33.674000+00:00,2011-10-03 09:30:51.798000+00:00,173982,8000,231,38
232,11119,COMPLETE,O_CANCELLED,2011-10-10 17:27:02.781000+00:00,2011-10-03 09:30:51.798000+00:00,173982,8000,232,38
233,10971,COMPLETE,O_SELECTED,2011-10-03 09:54:36.342000+00:00,2011-10-03 09:34:18.390000+00:00,173985,5800,233,39
234,10971,COMPLETE,O_CREATED,2011-10-03 09:54:37.553000+00:00,2011-10-03 09:34:18.390000+00:00,173985,5800,234,39
235,10971,COMPLETE,O_SENT,2011-10-03 09:54:37.585000+00:00,2011-10-03 09:34:18.390000+00:00,173985,5800,235,39
236,10899,COMPLETE,O_SENT_BACK,2011-10-10 12:52:18.078000+00:00,2011-10-03 09:34:18.390000+00:00,173985,5800,236,39
237,10609,COMPLETE,O_DECLINED,2011-10-13 10:26:07.105000+00:00,2011-10-03 09:34:18.390000+00:00,173985,5800,237,39
238,10971,COMPLETE,O_SELECTED,2011-10-03 10:33:55.554000+00:00,2011-10-03 09:52:42.796000+00:00,173988,10000,238,40
239,10971,COMPLETE,O_CREATED,2011-10-03 10:33:57.668000+00:00,2011-10-03 09:52:42.796000+00:00,173988,10000,239,40
240,10971,COMPLETE,O_SENT,2011-10-03 10:33:57.696000+00:00,2011-10-03 09:52:42.796000+00:00,173988,10000,240,40
241,11120,COMPLETE,O_CANCELLED,2011-10-10 16:32:17.595000+00:00,2011-10-03 09:52:42.796000+00:00,173988,10000,241,40
242,11200,COMPLETE,O_SELECTED,2011-10-04 12:44:41.157000+00:00,2011-10-03 10:38:11.406000+00:00,173997,50000,242,41
243,11200,COMPLETE,O_CREATED,2011-10-04 12:44:41.964000+00:00,2011-10-03 10:38:11.406000+00:00,173997,50000,243,41
244,11200,COMPLETE,O_SENT,2011-10-04 12:44:42.019000+00:00,2011-10-03 10:38:11.406000+00:00,173997,50000,244,41
245,11180,COMPLETE,O_CANCELLED,2011-10-19 10:30:56.029000+00:00,2011-10-03 10:38:11.406000+00:00,173997,50000,245,41
246,10971,COMPLETE,O_SELECTED,2011-10-03 10:47:16.213000+00:00,2011-10-03 10:39:02.381000+00:00,174000,20000,246,42
247,10971,COMPLETE,O_CREATED,2011-10-03 10:47:17.739000+00:00,2011-10-03 10:39:02.381000+00:00,174000,20000,247,42
248,10971,COMPLETE,O_SENT,2011-10-03 10:47:17.775000+00:00,2011-10-03 10:39:02.381000+00:00,174000,20000,248,42
249,112,COMPLETE,O_CANCELLED,2011-11-03 09:15:19.801000+00:00,2011-10-03 10:39:02.381000+00:00,174000,20000,249,42
250,11201,COMPLETE,O_SELECTED,2011-10-03 15:31:53.585000+00:00,2011-10-03 11:00:00.545000+00:00,174009,7000,250,43
251,11201,COMPLETE,O_CREATED,2011-10-03 15:31:55.551000+00:00,2011-10-03 11:00:00.545000+00:00,174009,7000,251,43
252,11201,COMPLETE,O_SENT,2011-10-03 15:31:55.584000+00:00,2011-10-03 11:00:00.545000+00:00,174009,7000,252,43
253,10899,COMPLETE,O_SENT_BACK,2011-10-10 13:25:01.757000+00:00,2011-10-03 11:00:00.545000+00:00,174009,7000,253,43
254,10609,COMPLETE,O_DECLINED,2011-10-13 09:35:26.463000+00:00,2011-10-03 11:00:00.545000+00:00,174009,7000,254,43
255,11120,COMPLETE,O_SELECTED,2011-10-03 14:29:07.266000+00:00,2011-10-03 11:06:41.562000+00:00,174012,7500,255,44
256,11120,COMPLETE,O_CREATED,2011-10-03 14:29:08.354000+00:00,2011-10-03 11:06:41.562000+00:00,174012,7500,256,44
257,11120,COMPLETE,O_SENT,2011-10-03 14:29:08.382000+00:00,2011-10-03 11:06:41.562000+00:00,174012,7500,257,44
258,11120,COMPLETE,O_SELECTED,2011-10-03 14:31:08.751000+00:00,2011-10-03 11:06:41.562000+00:00,174012,7500,258,44
259,11120,COMPLETE,O_CANCELLED,2011-10-03 14:31:08.751000+00:00,2011-10-03 11:06:41.562000+00:00,174012,7500,259,44
260,11120,COMPLETE,O_CREATED,2011-10-03 14:31:10.396000+00:00,2011-10-03 11:06:41.562000+00:00,174012,7500,260,44
261,11120,COMPLETE,O_SENT,2011-10-03 14:31:10.434000+00:00,2011-10-03 11:06:41.562000+00:00,174012,7500,261,44
262,11181,COMPLETE,O_CANCELLED,2011-10-18 17:35:53.865000+00:00,2011-10-03 11:06:41.562000+00:00,174012,7500,262,44
263,11180,COMPLETE,O_SELECTED,2011-10-03 14:24:15.999000+00:00,2011-10-03 11:21:10.598000+00:00,174018,25000,263,45
264,11180,COMPLETE,O_CREATED,2011-10-03 14:25:04.174000+00:00,2011-10-03 11:21:10.598000+00:00,174018,25000,264,45
265,11180,COMPLETE,O_SENT,2011-10-03 14:25:04.224000+00:00,2011-10-03 11:21:10.598000+00:00,174018,25000,265,45
266,10912,COMPLETE,O_CANCELLED,2011-10-17 11:35:04.381000+00:00,2011-10-03 11:21:10.598000+00:00,174018,25000,266,45
267,11200,COMPLETE,O_SELECTED,2011-10-06 20:13:47.903000+00:00,2011-10-03 11:55:53.417000+00:00,174030,25000,267,46
268,11200,COMPLETE,O_CREATED,2011-10-06 20:13:48.917000+00:00,2011-10-03 11:55:53.417000+00:00,174030,25000,268,46
269,11200,COMPLETE,O_SENT,2011-10-06 20:13:48.945000+00:00,2011-10-03 11:55:53.417000+00:00,174030,25000,269,46
270,11201,COMPLETE,O_CANCELLED,2011-11-04 17:47:03.107000+00:00,2011-10-03 11:55:53.417000+00:00,174030,25000,270,46
271,11119,COMPLETE,O_SELECTED,2011-10-03 17:43:36.175000+00:00,2011-10-03 12:02:51.303000+00:00,174036,15000,271,47
272,11119,COMPLETE,O_CREATED,2011-10-03 17:43:38.414000+00:00,2011-10-03 12:02:51.303000+00:00,174036,15000,272,47
273,11119,COMPLETE,O_SENT,2011-10-03 17:43:38.441000+00:00,2011-10-03 12:02:51.303000+00:00,174036,15000,273,47
274,11049,COMPLETE,O_SENT_BACK,2011-10-13 11:34:19.656000+00:00,2011-10-03 12:02:51.303000+00:00,174036,15000,274,47
275,11009,COMPLETE,O_SELECTED,2011-10-17 11:25:56.625000+00:00,2011-10-03 12:02:51.303000+00:00,174036,15000,275,47
276,11009,COMPLETE,O_CANCELLED,2011-10-17 11:25:56.625000+00:00,2011-10-03 12:02:51.303000+00:00,174036,15000,276,47
277,11009,COMPLETE,O_CREATED,2011-10-17 11:25:57.459000+00:00,2011-10-03 12:02:51.303000+00:00,174036,15000,277,47
278,11009,COMPLETE,O_SENT,2011-10-17 11:25:57.501000+00:00,2011-10-03 12:02:51.303000+00:00,174036,15000,278,47
279,10809,COMPLETE,O_ACCEPTED,2011-10-18 11:06:51.085000+00:00,2011-10-03 12:02:51.303000+00:00,174036,15000,279,47
280,11189,COMPLETE,O_SELECTED,2011-10-10 12:12:06.464000+00:00,2011-10-03 12:09:32.997000+00:00,174039,26000,280,48
281,11189,COMPLETE,O_CREATED,2011-10-10 12:12:07.750000+00:00,2011-10-03 12:09:32.997000+00:00,174039,26000,281,48
282,11189,COMPLETE,O_SENT,2011-10-10 12:12:07.821000+00:00,2011-10-03 12:09:32.997000+00:00,174039,26000,282,48
283,11049,COMPLETE,O_SENT_BACK,2011-10-21 09:33:53.796000+00:00,2011-10-03 12:09:32.997000+00:00,174039,26000,283,48
284,10972,COMPLETE,O_ACCEPTED,2011-10-27 10:01:32.697000+00:00,2011-10-03 12:09:32.997000+00:00,174039,26000,284,48
285,11202,COMPLETE,O_SELECTED,2011-10-03 12:27:15.069000+00:00,2011-10-03 12:10:17.984000+00:00,174042,7500,285,49
286,11202,COMPLETE,O_CREATED,2011-10-03 12:27:16.065000+00:00,2011-10-03 12:10:17.984000+00:00,174042,7500,286,49
287,11202,COMPLETE,O_SENT,2011-10-03 12:27:16.102000+00:00,2011-10-03 12:10:17.984000+00:00,174042,7500,287,49
288,11029,COMPLETE,O_SENT_BACK,2011-10-06 09:54:35.254000+00:00,2011-10-03 12:10:17.984000+00:00,174042,7500,288,49
289,10609,COMPLETE,O_ACCEPTED,2011-10-11 16:43:10.297000+00:00,2011-10-03 12:10:17.984000+00:00,174042,7500,289,49
290,10809,COMPLETE,O_SELECTED,2011-10-03 12:18:43.014000+00:00,2011-10-03 12:15:14.680000+00:00,174045,25000,290,50
291,10809,COMPLETE,O_CREATED,2011-10-03 12:19:31.116000+00:00,2011-10-03 12:15:14.680000+00:00,174045,25000,291,50
292,10809,COMPLETE,O_SENT,2011-10-03 12:19:31.134000+00:00,2011-10-03 12:15:14.680000+00:00,174045,25000,292,50
293,10809,COMPLETE,O_SENT_BACK,2011-10-03 12:24:38.493000+00:00,2011-10-03 12:15:14.680000+00:00,174045,25000,293,50
294,10809,COMPLETE,O_ACCEPTED,2011-10-18 10:10:34.706000+00:00,2011-10-03 12:15:14.680000+00:00,174045,25000,294,50
295,11201,COMPLETE,O_SELECTED,2011-10-03 14:28:02.885000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,295,51
296,11201,COMPLETE,O_CREATED,2011-10-03 14:28:04.840000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,296,51
297,11201,COMPLETE,O_SENT,2011-10-03 14:28:04.892000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,297,51
298,11202,COMPLETE,O_CANCELLED,2011-10-03 14:48:36.823000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,298,51
299,11202,COMPLETE,O_SELECTED,2011-10-03 14:48:36.823000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,299,51
300,11202,COMPLETE,O_CREATED,2011-10-03 14:48:37.827000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,300,51
301,11202,COMPLETE,O_SENT,2011-10-03 14:48:37.876000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,301,51
302,11202,COMPLETE,O_CANCELLED,2011-10-03 14:52:32.242000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,302,51
303,11202,COMPLETE,O_SELECTED,2011-10-03 14:52:32.243000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,303,51
304,11202,COMPLETE,O_CREATED,2011-10-03 14:52:33.137000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,304,51
305,11202,COMPLETE,O_SENT,2011-10-03 14:52:33.166000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,305,51
306,11202,COMPLETE,O_SELECTED,2011-10-27 20:09:04.635000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,306,51
307,11202,COMPLETE,O_CANCELLED,2011-10-27 20:09:04.635000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,307,51
308,11202,COMPLETE,O_CREATED,2011-10-27 20:09:06.228000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,308,51
309,11202,COMPLETE,O_SENT,2011-10-27 20:09:06.276000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,309,51
310,11202,COMPLETE,O_CANCELLED,2011-10-27 20:13:10.499000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,310,51
311,11202,COMPLETE,O_SELECTED,2011-10-27 20:13:10.499000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,311,51
312,11202,COMPLETE,O_CREATED,2011-10-27 20:13:11.983000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,312,51
313,11202,COMPLETE,O_SENT,2011-10-27 20:13:12.023000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,313,51
314,10913,COMPLETE,O_SELECTED,2011-11-19 12:29:09.593000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,314,51
315,10913,COMPLETE,O_CANCELLED,2011-11-19 12:29:09.593000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,315,51
316,10913,COMPLETE,O_CREATED,2011-11-19 12:29:11.492000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,316,51
317,10913,COMPLETE,O_SENT,2011-11-19 12:29:11.535000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,317,51
318,10899,COMPLETE,O_SENT_BACK,2011-11-30 14:12:04.159000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,318,51
319,10609,COMPLETE,O_ACCEPTED,2011-12-13 09:44:17.641000+00:00,2011-10-03 12:55:00.597000+00:00,174060,6000,319,51
320,10880,COMPLETE,O_SELECTED,2011-10-03 17:22:31.395000+00:00,2011-10-03 13:05:44.225000+00:00,174069,43640,320,52
321,10880,COMPLETE,O_CREATED,2011-10-03 17:22:33.139000+00:00,2011-10-03 13:05:44.225000+00:00,174069,43640,321,52
322,10880,COMPLETE,O_SENT,2011-10-03 17:22:33.182000+00:00,2011-10-03 13:05:44.225000+00:00,174069,43640,322,52
323,10880,COMPLETE,O_SELECTED,2011-10-03 17:26:15.443000+00:00,2011-10-03 13:05:44.225000+00:00,174069,43640,323,52
324,10880,COMPLETE,O_CANCELLED,2011-10-03 17:26:15.443000+00:00,2011-10-03 13:05:44.225000+00:00,174069,43640,324,52
325,10880,COMPLETE,O_CREATED,2011-10-03 17:26:16.811000+00:00,2011-10-03 13:05:44.225000+00:00,174069,43640,325,52
326,10880,COMPLETE,O_SENT,2011-10-03 17:26:16.842000+00:00,2011-10-03 13:05:44.225000+00:00,174069,43640,326,52
327,10899,COMPLETE,O_SENT_BACK,2011-10-10 13:06:19.151000+00:00,2011-10-03 13:05:44.225000+00:00,174069,43640,327,52
328,10809,COMPLETE,O_DECLINED,2011-10-13 16:28:38.756000+00:00,2011-10-03 13:05:44.225000+00:00,174069,43640,328,52
329,11180,COMPLETE,O_SELECTED,2011-10-03 16:10:35.932000+00:00,2011-10-03 13:23:45.900000+00:00,174078,10000,329,53
330,11180,COMPLETE,O_CREATED,2011-10-03 16:10:36.593000+00:00,2011-10-03 13:23:45.900000+00:00,174078,10000,330,53
331,11180,COMPLETE,O_SENT,2011-10-03 16:10:36.634000+00:00,2011-10-03 13:23:45.900000+00:00,174078,10000,331,53
332,11029,COMPLETE,O_SENT_BACK,2011-10-13 09:16:41.318000+00:00,2011-10-03 13:23:45.900000+00:00,174078,10000,332,53
333,10972,COMPLETE,O_ACCEPTED,2011-10-17 20:11:18.063000+00:00,2011-10-03 13:23:45.900000+00:00,174078,10000,333,53
334,10809,COMPLETE,O_SELECTED,2011-10-03 14:31:15.008000+00:00,2011-10-03 13:26:26.927000+00:00,174084,8400,334,54
335,10809,COMPLETE,O_CREATED,2011-10-03 14:31:17.345000+00:00,2011-10-03 13:26:26.927000+00:00,174084,8400,335,54
336,10809,COMPLETE,O_SENT,2011-10-03 14:31:17.493000+00:00,2011-10-03 13:26:26.927000+00:00,174084,8400,336,54
337,10809,COMPLETE,O_SENT_BACK,2011-10-03 14:34:06.868000+00:00,2011-10-03 13:26:26.927000+00:00,174084,8400,337,54
338,10809,COMPLETE,O_ACCEPTED,2011-10-04 10:17:26.248000+00:00,2011-10-03 13:26:26.927000+00:00,174084,8400,338,54
339,10863,COMPLETE,O_SELECTED,2011-10-03 13:53:29.422000+00:00,2011-10-03 13:46:48.075000+00:00,174087,15000,339,55
340,10863,COMPLETE,O_CREATED,2011-10-03 13:53:31.266000+00:00,2011-10-03 13:46:48.075000+00:00,174087,15000,340,55
341,10863,COMPLETE,O_SENT,2011-10-03 13:53:31.305000+00:00,2011-10-03 13:46:48.075000+00:00,174087,15000,341,55
342,11029,COMPLETE,O_SENT_BACK,2011-10-11 09:58:53.764000+00:00,2011-10-03 13:46:48.075000+00:00,174087,15000,342,55
343,10138,COMPLETE,O_ACCEPTED,2011-10-11 11:49:13.306000+00:00,2011-10-03 13:46:48.075000+00:00,174087,15000,343,55
344,11180,COMPLETE,O_SELECTED,2011-10-03 15:57:34.171000+00:00,2011-10-03 13:54:15.910000+00:00,174093,21000,344,56
345,11180,COMPLETE,O_CREATED,2011-10-03 15:57:34.989000+00:00,2011-10-03 13:54:15.910000+00:00,174093,21000,345,56
346,11180,COMPLETE,O_SENT,2011-10-03 15:57:35.038000+00:00,2011-10-03 13:54:15.910000+00:00,174093,21000,346,56
347,112,COMPLETE,O_CANCELLED,2011-11-03 09:15:29.299000+00:00,2011-10-03 13:54:15.910000+00:00,174093,21000,347,56
348,11120,COMPLETE,O_SELECTED,2011-10-03 16:23:12.513000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,348,57
349,11120,COMPLETE,O_CREATED,2011-10-03 16:23:14.022000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,349,57
350,11120,COMPLETE,O_SENT,2011-10-03 16:23:14.062000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,350,57
351,10982,COMPLETE,O_CANCELLED,2011-10-04 12:28:48.414000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,351,57
352,10982,COMPLETE,O_SELECTED,2011-10-04 12:28:48.414000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,352,57
353,10982,COMPLETE,O_CREATED,2011-10-04 12:28:49.386000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,353,57
354,10982,COMPLETE,O_SENT,2011-10-04 12:28:49.415000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,354,57
355,11049,COMPLETE,O_SENT_BACK,2011-10-11 11:03:12.962000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,355,57
356,11009,COMPLETE,O_SELECTED,2011-10-17 17:02:07.138000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,356,57
357,11009,COMPLETE,O_CANCELLED,2011-10-17 17:02:07.138000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,357,57
358,11009,COMPLETE,O_CREATED,2011-10-17 17:02:08.606000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,358,57
359,11009,COMPLETE,O_SENT,2011-10-17 17:02:08.643000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,359,57
360,11049,COMPLETE,O_SENT_BACK,2011-10-21 09:53:53.753000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,360,57
361,10809,COMPLETE,O_ACCEPTED,2011-10-21 10:36:28.396000+00:00,2011-10-03 14:10:56.279000+00:00,174096,5000,361,57
362,11169,COMPLETE,O_SELECTED,2011-10-04 14:05:09.813000+00:00,2011-10-03 14:17:13.043000+00:00,174099,15000,362,58
363,11169,COMPLETE,O_CREATED,2011-10-04 14:05:57.249000+00:00,2011-10-03 14:17:13.043000+00:00,174099,15000,363,58
364,11169,COMPLETE,O_SENT,2011-10-04 14:05:57.338000+00:00,2011-10-03 14:17:13.043000+00:00,174099,15000,364,58
365,10909,COMPLETE,O_CANCELLED,2011-10-06 19:56:11.612000+00:00,2011-10-03 14:17:13.043000+00:00,174099,15000,365,58
366,10909,COMPLETE,O_SELECTED,2011-10-06 19:56:11.612000+00:00,2011-10-03 14:17:13.043000+00:00,174099,15000,366,58
367,10909,COMPLETE,O_CREATED,2011-10-06 19:56:15.205000+00:00,2011-10-03 14:17:13.043000+00:00,174099,15000,367,58
368,10909,COMPLETE,O_SENT,2011-10-06 19:56:15.228000+00:00,2011-10-03 14:17:13.043000+00:00,174099,15000,368,58
369,11029,COMPLETE,O_SENT_BACK,2011-10-20 09:24:54.555000+00:00,2011-10-03 14:17:13.043000+00:00,174099,15000,369,58
370,10138,COMPLETE,O_ACCEPTED,2011-10-26 12:55:15.508000+00:00,2011-10-03 14:17:13.043000+00:00,174099,15000,370,58
371,10629,COMPLETE,O_SELECTED,2011-10-03 14:38:13.754000+00:00,2011-10-03 14:24:26.607000+00:00,174105,5000,371,59
372,10629,COMPLETE,O_CREATED,2011-10-03 14:38:14.802000+00:00,2011-10-03 14:24:26.607000+00:00,174105,5000,372,59
373,10629,COMPLETE,O_SENT,2011-10-03 14:38:14.839000+00:00,2011-10-03 14:24:26.607000+00:00,174105,5000,373,59
374,10629,COMPLETE,O_SENT_BACK,2011-10-03 14:39:18.623000+00:00,2011-10-03 14:24:26.607000+00:00,174105,5000,374,59
375,10629,COMPLETE,O_ACCEPTED,2011-10-03 14:46:47.624000+00:00,2011-10-03 14:24:26.607000+00:00,174105,5000,375,59
376,10880,COMPLETE,O_SELECTED,2011-10-03 18:28:13.862000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,376,60
377,10880,COMPLETE,O_CREATED,2011-10-03 18:29:02.549000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,377,60
378,10880,COMPLETE,O_SENT,2011-10-03 18:29:02.576000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,378,60
379,11049,COMPLETE,O_SENT_BACK,2011-10-11 11:12:13.063000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,379,60
380,10609,COMPLETE,O_CANCELLED,2011-10-13 15:53:32.299000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,380,60
381,10609,COMPLETE,O_SELECTED,2011-10-13 15:53:32.299000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,381,60
382,10609,COMPLETE,O_CREATED,2011-10-13 15:53:33.947000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,382,60
383,10609,COMPLETE,O_SENT,2011-10-13 15:53:33.999000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,383,60
384,10939,COMPLETE,O_CANCELLED,2011-10-13 20:50:00.100000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,384,60
385,10939,COMPLETE,O_SELECTED,2011-10-13 20:50:00.100000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,385,60
386,10939,COMPLETE,O_CREATED,2011-10-13 20:50:01.297000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,386,60
387,10939,COMPLETE,O_SENT,2011-10-13 20:50:01.333000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,387,60
388,11029,COMPLETE,O_SENT_BACK,2011-10-26 10:07:51.568000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,388,60
389,10889,COMPLETE,O_CANCELLED,2011-10-31 19:20:37.616000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,389,60
390,10889,COMPLETE,O_SELECTED,2011-10-31 19:20:37.616000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,390,60
391,10889,COMPLETE,O_CREATED,2011-10-31 19:20:38.871000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,391,60
392,10889,COMPLETE,O_SENT,2011-10-31 19:20:38.895000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,392,60
393,10899,COMPLETE,O_SENT_BACK,2011-11-07 12:05:03.940000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,393,60
394,10609,COMPLETE,O_ACCEPTED,2011-11-07 14:21:46.610000+00:00,2011-10-03 16:37:06.797000+00:00,174132,5000,394,60
